Group,Phone Sales,Device Protection Sales
control,52,6
test,44,2
control,25,1
test,25,0
control,25,1
test,25,3
control,25,0
test,28,2
control,25,0
test,28,0
control,25,0
test,52,5
control,60,9
test,25,2
control,80,17
test,44,3
control,25,2
test,80,14
control,44,5
test,20,1
control,20,2
test,20,0
control,20,3
test,20,5
control,20,3
test,64,8
control,25,0
test,64,17
control,43,7
test,25,1
control,25,0
test,28,0
control,25,0
test,28,1
control,25,1
test,25,1
control,25,0
test,25,1
control,19,0
test,25,0
control,25,0
test,19,2
control,19,2
test,19,2
control,25,1
test,25,1
control,25,0
test,33,4
control,44,4
test,25,2
control,33,3
test,25,0
control,32,2
test,25,0
control,25,0
test,25,0
control,32,0
test,20,0
control,20,0
test,20,0
